,screenName,description,location,text,Unnamed: 0,topic
793,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Thiessen calls out Hillary Clinton's past questioning of three GOP presidential wins: 'Spare me your concern' https://t.co/UppoOrTxNc,2850.0,politics
794,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Biden says Trump sees Paul Pelosi attacker, Jan. 6 protesters as ‘patriots’ https://t.co/Ap2qllFwnG",2852.0,politics
795,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Ex-swing state MO became Republican over the past decade, but Democrats seek to reverse trend as midterms near https://t.co/ZKaqhI6mrW",2863.0,politics
796,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Alcohol death rate in US is rising, government reports say https://t.co/Lm4LWe0Yr2",2864.0,politics
797,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Trump ally Tom Barrack found not guilty of foreign agent charges https://t.co/Wu65MT7xlx,2865.0,politics
798,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Virginia's election is highlighted by 3 congressional races in newly drawn districts https://t.co/1wMh9VksgR,2868.0,politics
799,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,'This will be close': Race forecaster reveals more bad news for Democrats just days from midterm elections https://t.co/eGWXIsd1hQ,2871.0,politics
800,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Americans worried about political violence, blame political parties, Trump, news media: poll https://t.co/J6RGQNxJqy",2881.0,politics
801,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Arizona Senate poll: Masters closing on Kelly in tight margin-of-error race among definite voters https://t.co/oLR3NHcyWK,2882.0,politics
802,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Top Georgia Democrat snubs Stacey Abrams, endorses Republican Brian Kemp https://t.co/S0Uyv6FwO1",2883.0,politics
803,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Biden regulations cost the economy $309B in first two years, up from Obama's $204B https://t.co/YkdBLsjVTf",2884.0,politics
804,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Georgia Senate poll: Warnock, Walker deadlocked among definite voters 4 days before Election Day https://t.co/kEXMH5k1oD",2899.0,politics
805,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Massachusetts Democrats stand to gain ground on election night as popular GOP governor retires https://t.co/ujycQQjGul,2906.0,politics
806,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,'Candidate quality' concerns fade as Republicans close gaps with Democrats in Senate races https://t.co/KpqvIJ6cQ1,2918.0,politics
807,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Study debunks ‘red state murder’ claim from Hillary Clinton, Democrats https://t.co/J8WbIkO62A",2924.0,politics
808,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Manchin calls for compromise on Social Security, Medicare as other Democrats go on attack https://t.co/7zGJBOGNHC",2927.0,politics
809,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Even left-leaning media calls out Democrats like Katie Hobbs dodging debates: 'Don't you have an obligation?' https://t.co/TQWjM2rlOe,2938.0,politics
810,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Pennsylvania Democrat says ‘malcontents’ protesting at school board meetings are ‘wasting time’ https://t.co/leihYpdKHK,2944.0,politics
811,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"BREAKING NEWS: House Republicans release 1,000-page report alleging politicization in the FBI, DOJ

https://t.co/n1oWmTb1BL",2955.0,politics
812,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Obama heckled at Arizona rally while stumping for Democratic candidates https://t.co/6urtvE272n,2956.0,politics
813,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Kyrsten Sinema skips Obama Arizona rally, lays low during midterm campaign https://t.co/3WN434jjEi",2960.0,politics
814,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Midterms: Stefanik’s E-PAC poised to help elect record number of GOP women to Congress https://t.co/tKyhPGa1Ir,2962.0,politics
815,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Trump stumps for Grassley in tighter than expected Iowa Senate race but all eyes are on 2024 https://t.co/77aqrXetxO,2965.0,politics
816,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Adoption services president pushes back against media abortion narrative: 'We've got to do something tangible' https://t.co/AxWeK1uXoC,2966.0,politics
817,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,NY Gov. Hochul acknowledges 'there is a crime problem' after calling Republicans 'manipulators' on issue https://t.co/wJFygzJtFi,2969.0,politics
818,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Pennsylvania Senate race: Republican Dr. Mehmet Oz takes lead over Democrat John Fetterman in new poll https://t.co/af4XySDXt7,2970.0,politics
819,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Schumer-aligned group pumps nearly $50M in secretive donations into midterms to save Senate majority https://t.co/AxvszZ85vq,2978.0,politics
820,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Obama, Clintons hit midterm campaign trail while Biden keeps light schedule https://t.co/9fTPQRXszz",2980.0,politics
821,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Jimmy Kimmel says he lost at least half his fanbase over anti-Trump jokes https://t.co/2AMssy5AQF,2986.0,politics
822,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"On this day in history, Nov. 4, 1980, Ronald Reagan elected president, heralding 'morning again in America' https://t.co/kys7qkl1Va",2991.0,politics
823,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Vivek Ramaswamy duels CNBC anchor over censorship: Government deciding what is true is a threat to democracy https://t.co/1MduG1YovW,2995.0,politics
824,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Biden says he was a professor, but didn’t teach a single class for nearly $1M gig https://t.co/Qzr1yWXAfk",3013.0,politics
825,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"ELECT THEM OR ELSE!: @IngrahamAngle rips Democrats' ""final warning"" about America's democracy, says their midterm messaging is an ""exercise in projection."" https://t.co/pH3FiSki6K https://t.co/HsWmyW583G",3027.0,politics
826,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Oprah Winfrey endorses John Fetterman over Dr. Mehmet Oz in high-stakes Pennsylvania Senate race https://t.co/HdQWm9wopz,3029.0,politics
827,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"THE SKY IS FALLING: @seanhannity blasts Democrats' ""desperate fearmongering"" days away from the midterms, says it's obvious they have ""nothing positive to run on."" https://t.co/HfnTWsEO6q https://t.co/AFbtunJF1O",3039.0,politics
828,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"OPINION: @TuckerCarlson: Democracy is not on the ballot, Joe Biden https://t.co/hQqtcfLRDp",3045.0,politics
829,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,.@JesseBWatters: A Democrat civil war is coming after they get hammered at the midterms https://t.co/Zr9qhfBJjO,3053.0,politics
830,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,OPINION: Hillary Clinton's contempt for struggling Americans does Democrats no favors https://t.co/hhsmSCX58l,3057.0,politics
831,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,EPA spends $50 million on ‘air monitoring’ for 'marginalized' communities with Biden spending bill funds https://t.co/QYL8biRldX,3069.0,politics
832,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Democrats pour cash into abortion ads in effort to turn focus from the economy https://t.co/p2bS8zXpUJ,3074.0,politics
833,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Herschel Walker's belief he could beat Mike Tyson underscores desire to win GA Senate race, NFL legend says https://t.co/3OpbkFQ7vS",3085.0,politics
834,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Democratic NYC lawmaker backs Zeldin over Hochul, defying party: 'We don't feel safe' https://t.co/DY92yMyAhx",3087.0,politics
835,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Zeldin could win with Democrat support as New York's crime crisis 'crosses party lines’: George Pataki https://t.co/hYvIdNp0GR,3088.0,politics
836,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Even left-leaning media calls out Democrats like Katie Hobbs dodging debates: 'Don't you have an obligation?' https://t.co/jQWInO5vgO,3091.0,politics
837,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Pennsylvania Democrat says ‘malcontents’ protesting at school board meetings are ‘wasting time’ https://t.co/23CgyZQvGF,3102.0,politics
838,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Biden blasted for new warning about 'threats to democracy' in midterms: 'Their rhetoric is all a sham' https://t.co/glCslmTmMt,3103.0,politics
839,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,The Speaker’s Lobby: Protecting Congress https://t.co/NxPwl2xngR,3108.0,politics
