,screenName,description,location,following,followers,totaltweets,retweetcount,text,topic
3164,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554835,390185,19,This couple is committed to being flight-free in order to combat the climate crisis. But their pledge didn't have to diminish their sense of adventure. https://t.co/NsFAhkGK2V,sports
3165,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554835,390185,27,Award-winning composer and actor @Lin_Manuel talks to CNN’s @jaketapper about writing the music for “The Little Mermaid” live-action movie and responds to backlash over the casting of “Ariel.” https://t.co/1ihvNOIP09,sports
3166,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554835,390185,55,Republican Sen. Marco Rubio and Democratic Rep. Val Demings demonstrated in Tuesday’s Florida Senate debate why they are considered two of the brightest stars by their respective parties. https://t.co/RnyYxknGE3,sports
3167,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554835,390185,56,"Ibrahim Alamdi, the son of 72-year-old American citizen Saad Ibrahim Almadi, who has been given a 16-year prison sentence for tweets critical of the Saudi government, speaks with CNN's @erinburnett about his father's torture and imprisonment: https://t.co/zemqstdfEi",sports
3168,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554835,390185,82,"Anna May Wong, who broke into Hollywood during the silent film era, will become the first Asian American to appear on US currency, a century after she landed her first leading role. https://t.co/32QwpLYJA9",sports
3169,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554835,390185,15,"Who’s Talking to #ChrisWallace? 
@Meghan_Trainor 
@JP_Books 
and @NYCMayor Eric Adams

Sunday at 7 p.m. ET on CNN https://t.co/Y4paFzlQzw",sports
3170,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554835,390185,34,"In an interview with CNN's @jaketapper, former US Army soldier and whistleblower Chelsea Manning described her new tell-all memoir and why she chose to leak 750,000 classified documents to WikiLeaks. Watch: https://t.co/gPt4V3lkX4",sports
3171,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554835,390185,19,.@RepMeijer (R-MI) tells CNN’s @jaketapper why he thinks the Democratic Party’s efforts to boost some GOP lawmakers’ primary challengers will backfire. Watch: https://t.co/w7cA9V76cV,sports
3172,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554835,390185,82,McDonald’s is adding a new menu item from an unusual source: One of its rivals https://t.co/AR1XYumYiz,sports
3173,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554835,390185,97,"In “The Trump Tapes” audiobook, which includes more than eight hours of @realBobWoodward's raw interviews with Donald Trump, Trump reveals classified information about weapon systems, which Woodward was never able to verify, reports CNN’s @jamiegangel. https://t.co/0wgQGC9iuh",sports
3174,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554835,390185,46,"An elementary school outside St. Louis found to have “unacceptable” levels of radioactive contamination will be closed for the rest of the semester, with students shifting to virtual learning starting Monday, the school board announced. https://t.co/rlQR8Hi1DL",sports
3175,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554835,390185,38,A World War II shipwreck is still leaking explosives and other toxic elements into the ocean floor of the North Sea more than 80 years after it was sunk https://t.co/PcleEnl5QB,sports
3176,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554835,390185,64,"CNN's @jaketapper says there was a time when holding intolerant and extreme views would be a political death sentence for lawmakers, but ever since Donald Trump won the presidency, some Republican leaders have developed a tolerance for the intolerant: https://t.co/MFjXlPjg0D",sports
3177,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554835,390185,34,"A woman looking for rocks along the banks of the drought-stricken Mississippi River over the weekend discovered bones that turned out to be human, local officials said https://t.co/CoY5vTQpsR",sports
3178,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554835,390185,28,Michael B. Jordan is ready for another round in the ring https://t.co/uXLWUnZLzb,sports
3179,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554835,390185,32,"Noting that NYC has become an “all-night, all-you-can-eat rat buffet,” officials are moving to limit the number of hours residential and commercial trash can sit on the curb before it’s picked up https://t.co/Y6HpwtLa9t",sports
3180,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554836,390185,16,Selma Blair will not continue competing on this season of “Dancing with the Stars” due to health concerns https://t.co/dZjtxjh7SK,sports
3181,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554836,390185,35,"During Florida's first and only Senate debate, Republican Sen. Marco Rubio says he will support the results of the 2022 midterm elections. @ForecasterEnten reacts: https://t.co/H4SlIlMKVg",sports
3182,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554836,390185,28,Chelsea Manning joins @JakeTapper to discuss her new book. Hear what the former soldier has to say about why she leaked classified documents. CNN Tonight with Jake Tapper – Live – tonight at 9 p.m. ET https://t.co/vRJPs5Lzrn,sports
3183,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554836,390185,23,Drew Barrymore is putting the theory that she hates sex to bed. https://t.co/NEoofQ3OIX,sports
3184,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554836,390185,177,"Another reason to get some rest: People who sleep five hours or less face a higher risk of multiple health problems, a study finds https://t.co/UIdTCeX874",sports
3185,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554836,390185,114,Multiple telescopes have captured one of the brightest explosions ever seen in space https://t.co/R6TWSbCxAl https://t.co/jNohHPKs4f,sports
3186,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554836,390185,155,"A United Airlines passenger found a snake on a plane, causing a commotion in the cabin after landing in New Jersey https://t.co/8h50y9yAZv https://t.co/6napDTg3mM",sports
3187,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554836,390185,21,New Hampshire's Senate race is attracting voters with fiercely held views as the Republican Party attempts to unify in the state and beyond. CNN's @GloriaBorger reports: https://t.co/QDc699CiVZ,sports
3188,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554836,390185,13,Olivia Wilde and Jason Sudeikis have released a joint statement regarding the highly publicized end of their relationship. https://t.co/tkqiZkieJi,sports
3189,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554836,390185,116,"""The President believes that we should treat women with compassion and dignity"" - @PressSec Karine Jean-Pierre tells CNN's @wolfblitzer that @POTUS will ""continue to fight"" to protect abortion rights for women and work to codify Roe v. Wade: https://t.co/OBECkfYXbb",sports
3190,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554836,390185,301,"Pelosi says she doesn't regret threatening to punch then-President Trump on Jan. 6. 

""I said I would have punched him out. I would have gone to jail. And I would have been happy to do so.” 
https://t.co/hVK7gpHfuk",sports
3191,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554836,390185,30,James Corden has “apologized profusely” after a New York City restaurant owner called him out for allegedly being a tough customer https://t.co/DGMRSPgpel,sports
3192,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554836,390185,554,Rap legend and record producer Eminem turns 50 today. A look at his career and accolades. https://t.co/SmNG3knxLo,sports
3193,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554836,390185,74,There's been an increase in reported infections of a rare flesh-eating bacteria in Florida following Hurricane Ian due to the catastrophic flooding from the storm https://t.co/6eU7pyPh2V,sports
3194,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554836,390185,639,"The city of Utrecht in the Netherlands has been recognized as a model of sustainability — by some estimates, more than 90% of its residents use bicycles for transportation. https://t.co/hZaOe0oXNz",sports
3195,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554836,390185,40,"A man suspected in a string of shootings in Stockton, California, has been charged with three counts of first-degree murder
https://t.co/KnwsusEeKe",sports
3196,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554836,390185,24,A court-appointed special master expressed frustration with the limited information he’s getting from the Justice Department and from Trump's lawyers about disputes over documents seized from Mar-a-Lago https://t.co/I0FX0G9x3E,sports
