,Unnamed: 0.1,screenName,description,location,text,Unnamed: 0,topic,topicEncoded,tokenized_sentences,clean_text
684,684,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,these spanish roller derby skaters champion inclusivity the sport httpstcobalatkbi httpstcodwzrujrvd,594.0,sports,4,"['spanish', 'roller', 'derbi', 'skater', 'champion', 'inclus', 'sport', 'httpstcobalatkbi', 'httpstcodwzrujrvd']",spanish roller derbi skater champion inclus sport httpstcobalatkbi httpstcodwzrujrvd
685,685,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"exclusive us basketball star brittney griner has been taken penal colony the russian region mordovia, source familiar with the case told reuters httpstcodnikocxwkb  httpstcobzkqjjryi",643.0,sports,4,"['exclus', 'u', 'basketbal', 'star', 'brittney', 'griner', 'taken', 'penal', 'coloni', 'russian', 'region', 'mordovia', ',', 'sourc', 'familiar', 'case', 'told', 'reuter', 'httpstcodnikocxwkb', 'httpstcobzkqjjryi']","exclus u basketbal star brittney griner taken penal coloni russian region mordovia , sourc familiar case told reuter httpstcodnikocxwkb httpstcobzkqjjryi"
686,686,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,gamers lament end warcraft china blizzard and netease part ways httpstcomgfrjnlu httpstcobruvunwlkq,727.0,sports,4,"['gamer', 'lament', 'end', 'warcraft', 'china', 'blizzard', 'neteas', 'part', 'way', 'httpstcomgfrjnlu', 'httpstcobruvunwlkq']",gamer lament end warcraft china blizzard neteas part way httpstcomgfrjnlu httpstcobruvunwlkq
687,687,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,fuellkrug strikes debut germany beat oman - before world cup httpstcosnpsggrnk httpstcossqxlkdno,817.0,sports,4,"['fuellkrug', 'strike', 'debut', 'germani', 'beat', 'oman', '-', 'world', 'cup', 'httpstcosnpsggrnk', 'httpstcossqxlkdno']",fuellkrug strike debut germani beat oman - world cup httpstcosnpsggrnk httpstcossqxlkdno
688,688,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,coinbase cfo says full contagion impact ftx collapse still show wsj httpstcotyhhzeuz httpstcotkwyutfie,843.0,sports,4,"['coinbas', 'cfo', 'say', 'full', 'contagion', 'impact', 'ftx', 'collaps', 'still', 'show', 'wsj', 'httpstcotyhhzeuz', 'httpstcotkwyutfi']",coinbas cfo say full contagion impact ftx collaps still show wsj httpstcotyhhzeuz httpstcotkwyutfi
689,689,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,blizzard suspend game services china netease licences end httpstcoogdozfpl httpstcoawdlhuwno,845.0,sports,4,"['blizzard', 'suspend', 'game', 'servic', 'china', 'neteas', 'licenc', 'end', 'httpstcoogdozfpl', 'httpstcoawdlhuwno']",blizzard suspend game servic china neteas licenc end httpstcoogdozfpl httpstcoawdlhuwno
690,690,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,suspect accused killing three members the university virginia football team made his first appearance court over video conference httpstcoirsuopoj httpstcokrjsufif,888.0,sports,4,"['suspect', 'accus', 'kill', 'three', 'member', 'univers', 'virginia', 'footbal', 'team', 'made', 'first', 'appear', 'court', 'video', 'confer', 'httpstcoirsuopoj', 'httpstcokrjsufif']",suspect accus kill three member univers virginia footbal team made first appear court video confer httpstcoirsuopoj httpstcokrjsufif
691,691,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"flames, lasers and sound systems, this spider installation all set display dohas arcadia electronic music festival qatar fifaworldcup httpstcokpbcpkboud",895.0,sports,4,"['flame', ',', 'laser', 'sound', 'system', ',', 'spider', 'instal', 'set', 'display', 'doha', 'arcadia', 'electron', 'music', 'festiv', 'qatar', 'fifaworldcup', 'httpstcokpbcpkboud']","flame , laser sound system , spider instal set display doha arcadia electron music festiv qatar fifaworldcup httpstcokpbcpkboud"
692,692,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,ronaldo says was close joining man city httpstcovcdbwbais httpstcoeudhamia,898.0,sports,4,"['ronaldo', 'say', 'close', 'join', 'man', 'citi', 'httpstcovcdbwbai', 'httpstcoeudhamia']",ronaldo say close join man citi httpstcovcdbwbai httpstcoeudhamia
693,693,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"argentina cenbank debt poses systemic risk financial sector, moodys says httpstcofhzuvilnvw httpstcouscndv",902.0,sports,4,"['argentina', 'cenbank', 'debt', 'pose', 'system', 'risk', 'financi', 'sector', ',', 'moodi', 'say', 'httpstcofhzuvilnvw', 'httpstcouscndv']","argentina cenbank debt pose system risk financi sector , moodi say httpstcofhzuvilnvw httpstcouscndv"
694,694,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,tunisia beat iran world cup warm-up match httpstcouwhalf httpstcolaudwvctfj,912.0,sports,4,"['tunisia', 'beat', 'iran', 'world', 'cup', 'warm-up', 'match', 'httpstcouwhalf', 'httpstcolaudwvctfj']",tunisia beat iran world cup warm-up match httpstcouwhalf httpstcolaudwvctfj
695,695,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,coinbase cfo says full contagion impact ftx collapse still show wsj httpstcovmclq httpstcoufixiinzl,913.0,sports,4,"['coinbas', 'cfo', 'say', 'full', 'contagion', 'impact', 'ftx', 'collaps', 'still', 'show', 'wsj', 'httpstcovmclq', 'httpstcoufixiinzl']",coinbas cfo say full contagion impact ftx collaps still show wsj httpstcovmclq httpstcoufixiinzl
696,696,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,beer cost nearly  per half-litre inside qatars main world cup fan zone source httpstcoaixqvxfh httpstcoxpqtwwcxl,915.0,sports,4,"['beer', 'cost', 'nearli', 'per', 'half-litr', 'insid', 'qatar', 'main', 'world', 'cup', 'fan', 'zone', 'sourc', 'httpstcoaixqvxfh', 'httpstcoxpqtwwcxl']",beer cost nearli per half-litr insid qatar main world cup fan zone sourc httpstcoaixqvxfh httpstcoxpqtwwcxl
697,697,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,these fifaworldcup volunteers took part training drills with qatar national soccer players ahead the tournament httpstcotuwwirdk,930.0,sports,4,"['fifaworldcup', 'volunt', 'took', 'part', 'train', 'drill', 'qatar', 'nation', 'soccer', 'player', 'ahead', 'tournament', 'httpstcotuwwirdk']",fifaworldcup volunt took part train drill qatar nation soccer player ahead tournament httpstcotuwwirdk
698,698,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,the suspect the shooting death three members the university virginia football team made his first appearance court over video conference httpstcoirsuxe httpstcoyxsadmcfs,960.0,sports,4,"['suspect', 'shoot', 'death', 'three', 'member', 'univers', 'virginia', 'footbal', 'team', 'made', 'first', 'appear', 'court', 'video', 'confer', 'httpstcoirsux', 'httpstcoyxsadmcf']",suspect shoot death three member univers virginia footbal team made first appear court video confer httpstcoirsux httpstcoyxsadmcf
699,699,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,we are really looking forward firing and welcoming international crowd glastonburys fire-breathing spider installation among the attractions dohas arcadia electronic music festival during the fifaworldcup qatar httpstcolsahgsobkh,983.0,sports,4,"['realli', 'look', 'forward', 'fire', 'welcom', 'intern', 'crowd', 'glastonburi', 'fire-breath', 'spider', 'instal', 'among', 'attract', 'doha', 'arcadia', 'electron', 'music', 'festiv', 'fifaworldcup', 'qatar', 'httpstcolsahgsobkh']",realli look forward fire welcom intern crowd glastonburi fire-breath spider instal among attract doha arcadia electron music festiv fifaworldcup qatar httpstcolsahgsobkh
700,700,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,tunisia beat iran world cup warm-up match httpstcobvjdgdkrmh httpstcodgzycrxz,984.0,sports,4,"['tunisia', 'beat', 'iran', 'world', 'cup', 'warm-up', 'match', 'httpstcobvjdgdkrmh', 'httpstcodgzycrxz']",tunisia beat iran world cup warm-up match httpstcobvjdgdkrmh httpstcodgzycrxz
701,701,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"ftxs bankman-fried, tom brady and other celebrity promoters sued crypto investors httpstcoxqhkvotvnw httpstcotrvwc",989.0,sports,4,"['ftx', 'bankman-fri', ',', 'tom', 'bradi', 'celebr', 'promot', 'su', 'crypto', 'investor', 'httpstcoxqhkvotvnw', 'httpstcotrvwc']","ftx bankman-fri , tom bradi celebr promot su crypto investor httpstcoxqhkvotvnw httpstcotrvwc"
702,702,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,the qatar national soccer team welcomes group fifaworldcup staff training session ahead the marquee soccer tournament httpstcoeztevfs,1017.0,sports,4,"['qatar', 'nation', 'soccer', 'team', 'welcom', 'group', 'fifaworldcup', 'staff', 'train', 'session', 'ahead', 'marque', 'soccer', 'tournament', 'httpstcoeztevf']",qatar nation soccer team welcom group fifaworldcup staff train session ahead marque soccer tournament httpstcoeztevf
703,703,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"ftxs bankman-fried, tom brady and other celebrity promoters sued crypto investors httpstcobpnsjka httpstcovaznykda",1049.0,sports,4,"['ftx', 'bankman-fri', ',', 'tom', 'bradi', 'celebr', 'promot', 'su', 'crypto', 'investor', 'httpstcobpnsjka', 'httpstcovaznykda']","ftx bankman-fri , tom bradi celebr promot su crypto investor httpstcobpnsjka httpstcovaznykda"
704,704,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"-feet-tall stage installation that resembles spider, will among the top attractions dohas arcadia electronic music festival during the fifaworldcup qatar httpstcozintdtlqf",1061.0,sports,4,"['-feet-tal', 'stage', 'instal', 'resembl', 'spider', ',', 'among', 'top', 'attract', 'doha', 'arcadia', 'electron', 'music', 'festiv', 'fifaworldcup', 'qatar', 'httpstcozintdtlqf']","-feet-tal stage instal resembl spider , among top attract doha arcadia electron music festiv fifaworldcup qatar httpstcozintdtlqf"
705,705,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,anzia adeeb was delighted she played soccer for the first time with male players shes among the group tournament volunteers who joined the qatar national soccer players for training session ahead the fifaworldcup httpstcodwvddrui,1100.0,sports,4,"['anzia', 'adeeb', 'delight', 'play', 'soccer', 'first', 'time', 'male', 'player', 'she', 'among', 'group', 'tournament', 'volunt', 'join', 'qatar', 'nation', 'soccer', 'player', 'train', 'session', 'ahead', 'fifaworldcup', 'httpstcodwvddrui']",anzia adeeb delight play soccer first time male player she among group tournament volunt join qatar nation soccer player train session ahead fifaworldcup httpstcodwvddrui
706,706,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"fire-breathing spider installation, made famous its appearances the glastonbury music festival, will among the attractions dohas arcadia electronic music festival during the fifaworldcup qatar httpstcojefktcbjz",1142.0,sports,4,"['fire-breath', 'spider', 'instal', ',', 'made', 'famou', 'appear', 'glastonburi', 'music', 'festiv', ',', 'among', 'attract', 'doha', 'arcadia', 'electron', 'music', 'festiv', 'fifaworldcup', 'qatar', 'httpstcojefktcbjz']","fire-breath spider instal , made famou appear glastonburi music festiv , among attract doha arcadia electron music festiv fifaworldcup qatar httpstcojefktcbjz"
707,707,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,the qatar national soccer team welcomes group fifaworldcup staff training session httpstcouuvyqtkfm,1188.0,sports,4,"['qatar', 'nation', 'soccer', 'team', 'welcom', 'group', 'fifaworldcup', 'staff', 'train', 'session', 'httpstcouuvyqtkfm']",qatar nation soccer team welcom group fifaworldcup staff train session httpstcouuvyqtkfm
708,708,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,mechanical engineering professor saud ghani developed solar-powered air conditioning system that keeps bubble cold air inside the stadium keep soccer players and fans cool and comfortable the scorching qatari desert for fifaworldcup httpstcoihrqyhqylv httpstcofsuymw,1223.0,sports,4,"['mechan', 'engin', 'professor', 'saud', 'ghani', 'develop', 'solar-pow', 'air', 'condit', 'system', 'keep', 'bubbl', 'cold', 'air', 'insid', 'stadium', 'keep', 'soccer', 'player', 'fan', 'cool', 'comfort', 'scorch', 'qatari', 'desert', 'fifaworldcup', 'httpstcoihrqyhqylv', 'httpstcofsuymw']",mechan engin professor saud ghani develop solar-pow air condit system keep bubbl cold air insid stadium keep soccer player fan cool comfort scorch qatari desert fifaworldcup httpstcoihrqyhqylv httpstcofsuymw
709,709,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,fans from all over the world lined doha get glimpse the world cup trophy the soccer tournament begins november and the finals will played december fifaworldcup httpstcowqocclrln,1225.0,sports,4,"['fan', 'world', 'line', 'doha', 'get', 'glimps', 'world', 'cup', 'trophi', 'soccer', 'tournament', 'begin', 'novemb', 'final', 'play', 'decemb', 'fifaworldcup', 'httpstcowqocclrln']",fan world line doha get glimps world cup trophi soccer tournament begin novemb final play decemb fifaworldcup httpstcowqocclrln
710,710,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,world cup betting odds which team are favourites win httpstcoltyqcybwh httpstcokfbwjdpj,1272.0,sports,4,"['world', 'cup', 'bet', 'odd', 'team', 'favourit', 'win', 'httpstcoltyqcybwh', 'httpstcokfbwjdpj']",world cup bet odd team favourit win httpstcoltyqcybwh httpstcokfbwjdpj
