,screenName,description,location,text,Unnamed: 0,topic
1021,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,‘UNMISTAKABLE MESSAGE’: President Biden tells Americans what he really thinks about election results in first public address since heated midterm races. https://t.co/1yhnSo2s2S https://t.co/xruINYQ2cD,1831.0,politics
1022,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,GOP candidate unseats Democratic leader in historic upset: Dems 'took it for granted' https://t.co/EOjmOiY13y,1832.0,politics
1023,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,AO-DON'T WANT TO C YOU: Newly re-elected congresswoman doesn't want just anyone to @ her. https://t.co/pk0xQ8oICF,1834.0,politics
1024,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Louisiana mayor running for re-election dies in car crash on Election Day https://t.co/PXWlaFXo8k,1837.0,politics
1025,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,NY election results: Republicans win two more House seats https://t.co/ToPF1NwDzo,1838.0,politics
1026,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Democrats thrive in midterm races where Obama campaigned https://t.co/sFX5ZmacrS,1839.0,politics
1027,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,New Jersey House seat flips as Republican Thomas Kean Jr. defeats Democratic incumbent Rep. Tom Malinowski https://t.co/UTK13d4tpw,1841.0,politics
1028,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,‘UNMISTAKABLE MESSAGE’: President Biden tells Americans what he really thinks about election results in first public address since heated midterm races. https://t.co/XbMPajXmsK https://t.co/2wkxfU2GfI,1843.0,politics
1029,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Biden wishes Republicans 'lots of luck' in plans to investigate son Hunter if they take the House https://t.co/78bPrnataV,1844.0,politics
1030,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,‘UNMISTAKABLE MESSAGE’: President Biden tells Americans what he really thinks about election results in first public address since heated midterm races. Link in bio. https://t.co/Cq6aZiMVwO,1845.0,politics
1031,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Steve Scalise announces bid for House majority leader, pledges to 'hold the Biden administration accountable' https://t.co/r5CNrhgE6E",1846.0,politics
1032,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Biden says red wave 'didn't happen,' Americans voted to 'preserve democracy,' 'protect the right to choose' https://t.co/3KUpqctyz1",1849.0,politics
1033,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Biden laughs off notion that Trump's political movement is still 'strong' https://t.co/ODImdh4P71,1850.0,politics
1034,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,READY TO COMPROMISE: President Biden addresses what he’s willing to work with Republicans on – and what he is not. https://t.co/A6PLMNBJIJ https://t.co/P11NCIUt7M,1851.0,politics
1035,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,When are 2024 presidential candidates expected to announce their runs post-midterms? https://t.co/wA7TQN2pUO,1852.0,politics
1036,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Midterms showed voters lack the 'hatred' for Biden they have for Clintons, Obama, some critics say https://t.co/MAOnpa0BD6",1853.0,politics
1037,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,What is a runoff? Everything you need to know about the Georgia Senate candidates https://t.co/IHOQD0WqyV,1855.0,politics
1038,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Biden shrugs off voter sentiments, says he plans to run again regardless of popularity: 'Watch me' https://t.co/4xHgYMSRTC",1856.0,politics
1039,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Gleeful media pundits dunk on GOP midterm results as red 'puddle,' mock Trump as 'gift' https://t.co/iM7AGKAE8K",1858.0,politics
1040,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,US's largest teachers unions applaud Democrat midterm election wins https://t.co/xCm5oIthuW,1859.0,politics
1041,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Biden says he will make 2024 re-election decision 'early next year' https://t.co/HiEsmCxbNZ,1861.0,politics
1042,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Congressional Republicans reckon with disappointing election results: 'Knives are out,' source says https://t.co/yfsKlIZHOt",1862.0,politics
1043,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"McCarthy officially announces speaker run, making case to fellow Republicans after midterms miss expectations https://t.co/qBQTaSzGjn",1864.0,politics
1044,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"WATCH: President Biden laughs off notion that former President Trump's power over GOP is still ""strong.""  https://t.co/nuOb5e3U9O https://t.co/QE6W3URkZC",1865.0,politics
1045,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,The path for Republicans to capture the House majority https://t.co/NgYAQv4Paf,1866.0,politics
1046,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Fox News Voter Analysis: How Wisconsin Sen. Ron Johnson secured his re-election https://t.co/E5Kxj9UXaI,1867.0,politics
1047,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Biden congratulates Republican Gov. Mike DeWine on Ohio win in surprise phone call https://t.co/oyfzHvDZTF,1868.0,politics
1048,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,'MAJOR' ANNOUNCEMENT: Trump puts his supporters on high alert after clearing up rumors he's upset about midterm results. https://t.co/RzdXWFJH50 https://t.co/jrVhxnOTTq,1870.0,politics
1049,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,New Jersey House seat flips as Republican Thomas Kean Jr. defeats Democratic incumbent Rep. Tom Malinowski https://t.co/3FCXAHP9i4,1871.0,politics
1050,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Midterm elections: Fox News viewership crushes ABC, NBC, CBS, MSNBC, CNN with 7.7 million primetime viewers https://t.co/ujLxGtMGEf",1872.0,politics
1051,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,DCCC Chair Maloney praises midterm wins for ‘common sense’ Republicans after ‘damage' of the 'Trump years' https://t.co/VU2efvjOtQ,1873.0,politics
1052,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Despite loss, MSNBC panel hails Stacey Abrams as 'Moses,' says she 'put Georgia on the map for Democrats' https://t.co/MkCm5PQlpN",1874.0,politics
1053,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,'The View' host Sunny Hostin declares Joe Biden the real 'winner' after midterms https://t.co/eoiEvj9gO9,1876.0,politics
1054,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Republicans' New York upset may have been 'Pyrrhic victory,' Pelosi says https://t.co/qPId1K0Qn3",1877.0,politics
1055,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,".@marcthiessen hammers Republican Party, Trump for midterm failures: 'Squandered a historic opportunity' https://t.co/jlivevRHdP",1878.0,politics
1056,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,MSNBC election night panel praises ‘unstoppable’ Fetterman campaign for being ‘transparent’ https://t.co/wC18ttjcSj,1880.0,politics
1057,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,BREAKING NEWS: Biden delivers verdict on 2022 midterm election https://t.co/xcJAyNz1Po https://t.co/QiuVrcaSFX,1881.0,politics
1058,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Midterm election results do not change Trump Nov. 15 announcement plans, sources say https://t.co/NATWSAuktW",1882.0,politics
1059,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,VICTORY LAP: Hillary Clinton is weighing in on the midterm elections. https://t.co/1TSiqOSVeD https://t.co/0K8kRXaNpV,1884.0,politics
1060,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,DeSantis overtakes Trump in 2024 betting markets as midterm election results pour in https://t.co/kjQ9TTVmjV,1885.0,politics
1061,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Minnesota election results: Democrats ride ‘blue wave’ to trifecta win, take full control of state government https://t.co/kHg8lEltQx",1887.0,politics
1062,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Democrat Becca Balint becomes Vermont's first woman elected to Congress https://t.co/4e1rC6JWuR,1888.0,politics
1063,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,LIVE UPDATES: Election results as Congress still hangs in balance https://t.co/SnjFVeH6SG,1889.0,politics
1064,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Illinois Gov. J.B. Pritzker's victory speech spurs presidential run rumors https://t.co/cwAhZSA4s1,1890.0,politics
1065,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Republicans pointing fingers after weak midterm results, direction of party in question: 'Something was off' https://t.co/chazKWLAyI",1891.0,politics
1066,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,WATCH LIVE: President Biden addresses the nation as midterm results continue pouring in https://t.co/Y1YOJYxv67 https://t.co/gsttlUSnIP,1892.0,politics
1067,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Flashback: MSNBC was hysterical, certain about impending death of democracy in midterm elections https://t.co/JbvDTt4HIl",1893.0,politics
1068,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Trump touts ‘tremendous’ wins for endorsed candidates, says ‘why would anything change?’ on 2024 announcement https://t.co/WnHTIC58kn",1896.0,politics
