,Unnamed: 0.1,screenName,description,location,text,Unnamed: 0,topic,topicEncoded,tokenized_sentences,clean_text
959,959,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"cnnpolitics cnn projection democratic sen maggie hassan will win her reelection for new hampshires senate race, defeating trump-bac",1688.0,politics,3,"['cnnpolit', 'cnn', 'project', 'democrat', 'sen', 'maggi', 'hassan', 'win', 'reelect', 'new', 'hampshir', 'senat', 'race', ',', 'defeat', 'trump-bac']","cnnpolit cnn project democrat sen maggi hassan win reelect new hampshir senat race , defeat trump-bac"
960,960,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"gov ron desantis will win second term leading florida, cnn projects cnns political panel breaks down the message his projected victory sends the gop httpstcopnxfaqfk electionnight",1689.0,politics,3,"['gov', 'ron', 'desanti', 'win', 'second', 'term', 'lead', 'florida', ',', 'cnn', 'project', 'cnn', 'polit', 'panel', 'break', 'messag', 'project', 'victori', 'send', 'gop', 'httpstcopnxfaqfk', 'electionnight']","gov ron desanti win second term lead florida , cnn project cnn polit panel break messag project victori send gop httpstcopnxfaqfk electionnight"
961,961,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"cnn projection jd vance, republican who has embraced trumpism, will win the senate race ohio, defeating democrat tim ryan httpstcoitkfdlu httpstcosencoubwy",1690.0,politics,3,"['cnn', 'project', 'jd', 'vanc', ',', 'republican', 'embrac', 'trumpism', ',', 'win', 'senat', 'race', 'ohio', ',', 'defeat', 'democrat', 'tim', 'ryan', 'httpstcoitkfdlu', 'httpstcosencoubwi']","cnn project jd vanc , republican embrac trumpism , win senat race ohio , defeat democrat tim ryan httpstcoitkfdlu httpstcosencoubwi"
962,962,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"cnn projection democrat josh shapiro will win the pennsylvania governors race, defeating trump-backed republican doug mastriano httpstcokuwmjschng httpstcouplvgpuw",1691.0,politics,3,"['cnn', 'project', 'democrat', 'josh', 'shapiro', 'win', 'pennsylvania', 'governor', 'race', ',', 'defeat', 'trump-back', 'republican', 'doug', 'mastriano', 'httpstcokuwmjschng', 'httpstcouplvgpuw']","cnn project democrat josh shapiro win pennsylvania governor race , defeat trump-back republican doug mastriano httpstcokuwmjschng httpstcouplvgpuw"
963,963,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"cnn projection republican georgia gov brian kemp will win another term, defeating democratic challenger stacey abrams their closely watched rematch httpstcoydaoxymi httpstcouccjmc",1692.0,politics,3,"['cnn', 'project', 'republican', 'georgia', 'gov', 'brian', 'kemp', 'win', 'anoth', 'term', ',', 'defeat', 'democrat', 'challeng', 'stacey', 'abram', 'close', 'watch', 'rematch', 'httpstcoydaoxymi', 'httpstcouccjmc']","cnn project republican georgia gov brian kemp win anoth term , defeat democrat challeng stacey abram close watch rematch httpstcoydaoxymi httpstcouccjmc"
964,964,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,heres look the candidates who cnn projects will make history the midterms httpstcotfzvhfmu,1693.0,politics,3,"['here', 'look', 'candid', 'cnn', 'project', 'make', 'histori', 'midterm', 'httpstcotfzvhfmu']",here look candid cnn project make histori midterm httpstcotfzvhfmu
965,965,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,cnn projection republican texas gov greg abbott will defeat democrat beto orourke win third term governor httpstcozudnslkemh httpstcozlgbbdaot,1694.0,politics,3,"['cnn', 'project', 'republican', 'texa', 'gov', 'greg', 'abbott', 'defeat', 'democrat', 'beto', 'orourk', 'win', 'third', 'term', 'governor', 'httpstcozudnslkemh', 'httpstcozlgbbdaot']",cnn project republican texa gov greg abbott defeat democrat beto orourk win third term governor httpstcozudnslkemh httpstcozlgbbdaot
966,966,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"cnn projection democrat summer lee will win election pennsylvanias th district, becoming the first black woman elected congress from the state httpstcozyilpjajm",1695.0,politics,3,"['cnn', 'project', 'democrat', 'summer', 'lee', 'win', 'elect', 'pennsylvania', 'th', 'district', ',', 'becom', 'first', 'black', 'woman', 'elect', 'congress', 'state', 'httpstcozyilpjajm']","cnn project democrat summer lee win elect pennsylvania th district , becom first black woman elect congress state httpstcozyilpjajm"
967,967,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"cnnpolitics cnn projection republican jen kiggans will defeat democratic rep elaine luria, member the house january committee",1696.0,politics,3,"['cnnpolit', 'cnn', 'project', 'republican', 'jen', 'kiggan', 'defeat', 'democrat', 'rep', 'elain', 'luria', ',', 'member', 'hous', 'januari', 'committe']","cnnpolit cnn project republican jen kiggan defeat democrat rep elain luria , member hous januari committe"
968,968,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"cnn projection democrat maura healey will win the massachusetts governors race, defeating republican geoff diehl she will the countrys first out lesbian governor and the first woman elected governor massachusetts httpstcokrdtsqfbf httpstcozsxlqoj",1697.0,politics,3,"['cnn', 'project', 'democrat', 'maura', 'healey', 'win', 'massachusett', 'governor', 'race', ',', 'defeat', 'republican', 'geoff', 'diehl', 'countri', 'first', 'lesbian', 'governor', 'first', 'woman', 'elect', 'governor', 'massachusett', 'httpstcokrdtsqfbf', 'httpstcozsxlqoj']","cnn project democrat maura healey win massachusett governor race , defeat republican geoff diehl countri first lesbian governor first woman elect governor massachusett httpstcokrdtsqfbf httpstcozsxlqoj"
969,969,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"cnn projection democrat wes moore will win marylands gubernatorial race, defeating republican dan cox will the states first black governor httpstcorhuzaj httpstcoerauaqq",1698.0,politics,3,"['cnn', 'project', 'democrat', 'we', 'moor', 'win', 'maryland', 'gubernatori', 'race', ',', 'defeat', 'republican', 'dan', 'cox', 'state', 'first', 'black', 'governor', 'httpstcorhuzaj', 'httpstcoerauaqq']","cnn project democrat we moor win maryland gubernatori race , defeat republican dan cox state first black governor httpstcorhuzaj httpstcoerauaqq"
970,970,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,cnn projection democratic rep alexandria ocasio-cortez will win reelection new yorks th congressional district httpstcoxsfeosovef,1699.0,politics,3,"['cnn', 'project', 'democrat', 'rep', 'alexandria', 'ocasio-cortez', 'win', 'reelect', 'new', 'york', 'th', 'congression', 'district', 'httpstcoxsfeosovef']",cnn project democrat rep alexandria ocasio-cortez win reelect new york th congression district httpstcoxsfeosovef
971,971,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"cnn projection senate majority leader chuck schumer, democrat, will win reelection new york, defeating republican joe pinion httpstcoqvlhhbbz httpstcoqjocwgcro",1700.0,politics,3,"['cnn', 'project', 'senat', 'major', 'leader', 'chuck', 'schumer', ',', 'democrat', ',', 'win', 'reelect', 'new', 'york', ',', 'defeat', 'republican', 'joe', 'pinion', 'httpstcoqvlhhbbz', 'httpstcoqjocwgcro']","cnn project senat major leader chuck schumer , democrat , win reelect new york , defeat republican joe pinion httpstcoqvlhhbbz httpstcoqjocwgcro"
972,972,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,cnnpolitics heres whos made history far this election night httpstcoayqtbejp,1701.0,politics,3,"['cnnpolit', 'here', 'who', 'made', 'histori', 'far', 'elect', 'night', 'httpstcoayqtbejp']",cnnpolit here who made histori far elect night httpstcoayqtbejp
973,973,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"cnn projection republican sarah huckabee sanders, who served press secretary under former president donald trump, will the first woman elected governor arkansas, winning the office her father previously held for over decade httpstcogojvl httpstcopqabfnhs",1702.0,politics,3,"['cnn', 'project', 'republican', 'sarah', 'huckabe', 'sander', ',', 'serv', 'press', 'secretari', 'former', 'presid', 'donald', 'trump', ',', 'first', 'woman', 'elect', 'governor', 'arkansa', ',', 'win', 'offic', 'father', 'previous', 'held', 'decad', 'httpstcogojvl', 'httpstcopqabfnh']","cnn project republican sarah huckabe sander , serv press secretari former presid donald trump , first woman elect governor arkansa , win offic father previous held decad httpstcogojvl httpstcopqabfnh"
974,974,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,cnnpolitics cnn projection trump-backed republican katie britt will win her senate race alabama its the first time the state has,1703.0,politics,3,"['cnnpolit', 'cnn', 'project', 'trump-back', 'republican', 'kati', 'britt', 'win', 'senat', 'race', 'alabama', 'first', 'time', 'state']",cnnpolit cnn project trump-back republican kati britt win senat race alabama first time state
975,975,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,cnnpolitics cnn projection republican gov chris sununu will win reelection new hampshire httpstcoacafpsqvu,1704.0,politics,3,"['cnnpolit', 'cnn', 'project', 'republican', 'gov', 'chri', 'sununu', 'win', 'reelect', 'new', 'hampshir', 'httpstcoacafpsqvu']",cnnpolit cnn project republican gov chri sununu win reelect new hampshir httpstcoacafpsqvu
976,976,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"cnn projection republican sen rand paul will win reelection kentucky, defeating progressive democratic challenger charles booker httpstcosakxiyzbr",1705.0,politics,3,"['cnn', 'project', 'republican', 'sen', 'rand', 'paul', 'win', 'reelect', 'kentucki', ',', 'defeat', 'progress', 'democrat', 'challeng', 'charl', 'booker', 'httpstcosakxiyzbr']","cnn project republican sen rand paul win reelect kentucki , defeat progress democrat challeng charl booker httpstcosakxiyzbr"
977,977,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,what blue red wave johnkingcnn explains how competitive house races can help predict the party breakdown congress httpstcowekwijpw electionnight,1706.0,politics,3,"['blue', 'red', 'wave', 'johnkingcnn', 'explain', 'competit', 'hous', 'race', 'help', 'predict', 'parti', 'breakdown', 'congress', 'httpstcowekwijpw', 'electionnight']",blue red wave johnkingcnn explain competit hous race help predict parti breakdown congress httpstcowekwijpw electionnight
978,978,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"cnn projection republican sen marco rubio will win reelection florida, defeating democratic challenger val demings httpstcocgliqqoj httpstcocqesvjxs",1707.0,politics,3,"['cnn', 'project', 'republican', 'sen', 'marco', 'rubio', 'win', 'reelect', 'florida', ',', 'defeat', 'democrat', 'challeng', 'val', 'deme', 'httpstcocgliqqoj', 'httpstcocqesvjx']","cnn project republican sen marco rubio win reelect florida , defeat democrat challeng val deme httpstcocgliqqoj httpstcocqesvjx"
979,979,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"cnn projection florida republican gov ron desantis will win reelection, defeating former governor and democratic challenger charlie crist httpstcoyptnfsjiw httpstcowzzwuhvzr",1708.0,politics,3,"['cnn', 'project', 'florida', 'republican', 'gov', 'ron', 'desanti', 'win', 'reelect', ',', 'defeat', 'former', 'governor', 'democrat', 'challeng', 'charli', 'crist', 'httpstcoyptnfsjiw', 'httpstcowzzwuhvzr']","cnn project florida republican gov ron desanti win reelect , defeat former governor democrat challeng charli crist httpstcoyptnfsjiw httpstcowzzwuhvzr"
980,980,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"cnnpolitics cnn projection ohio gov mike dewine, republican, will win reelection, defeating democrat nan whaley httpstcoekdc",1709.0,politics,3,"['cnnpolit', 'cnn', 'project', 'ohio', 'gov', 'mike', 'dewin', ',', 'republican', ',', 'win', 'reelect', ',', 'defeat', 'democrat', 'nan', 'whaley', 'httpstcoekdc']","cnnpolit cnn project ohio gov mike dewin , republican , win reelect , defeat democrat nan whaley httpstcoekdc"
